lon,lat,place
7.253285000000001,47.138822999999995,jura-2
7.79157,46.68561,sundgraben-port
7.252867299999999,47.1375847,salome-3
7.2527599,47.1372726,salome-4
7.2526185,47.136619200000005,alleestrasse-4
7.2612098,47.14316420000001,energie-1
7.2681299,47.1531883,boujean-1
7.268255099999999,47.15319,boujean-2
7.267379400000001,47.146386799999995,bluets-2
7.2611462,47.1430704,energie-3
7.2682057,47.153129799999995,boujean-3
7.2526728,47.136287599999996,alleestrasse-3
7.2528087,47.1359089,alleestrasse-2
7.2530019,47.1357529,alleestrasse-1
7.268384200000001,47.152524,schlosslistrasse
7.2688798,47.152291,sonnenfeld-1
7.2709304,47.149452399999994,college
7.2527411,47.137471500000004,salome-5
7.267114200000001,47.146202,bluets-3
7.2706731,47.1480083,football-1
7.2706462,47.1482473,football-3
7.2703754,47.147826,football-2
7.2701218999999995,47.147608899999994,football-4
7.2698644,47.1474192,football-5
7.27102,47.149911200000005,schlosslifeld-2
7.2707122,47.1507024,schlosslifeld-3
7.270183800000001,47.151210799999994,schlosslifeld-1
7.2693382,47.15200170000001,sonnenfeld-2
7.2530582,47.1373357,cygnes-lot-1
7.249405499999999,47.171443200000006,frinvillier-fabrique-2
7.2483728,47.1725664,frinvillier-fabrique-1
7.2511516,47.1706992,frinvillier-fabrique-3
7.2529555,47.1376092,cygnes-lot-2
7.2500947,47.1710352,frinvillier-fabrique-4
7.252793799999999,47.137203799999995,cygnes-lot-3
7.2531333,47.137255700000004,cygnes-lot-4
7.2657598,47.1450855,schussinsel-1
7.2654978,47.1450386,schussinsel-2
7.2534182000000005,47.1373811,cygnes-lot-5
7.253209299999999,47.137895799999995,cygnes
7.2709493,47.148877399999996,lezard-1
7.2556811,47.1401486,cff-lot-1
7.2550212,47.1399406,cff-lot-2
7.4515666,46.9899499,reichenbach
7.252415200000001,47.1711075,transjurane-tunnel
7.2460144,47.178622600000004,rondchatel
7.2499842999999995,47.189005,pery-taubenlochweg
7.2335613,47.162853000000005,orvin-petit-moulin
6.777865299999999,46.815594399999995,cheyres-path
6.774843400000001,46.813844,cheyres-reserve
7.7960747999999995,46.685987299999994,sundgraben-gorge
7.795710000000001,46.6855513,sundgraben-forest-left
7.7960258,46.6853628,sundgraben-forest-right
7.2534584,47.1391097,cff-path-1
7.268194,47.1464138,schussinsel-3
7.253164999999999,47.1374553,cygnes-lot-6
7.160647099999999,47.0476154,lucherz-seestrasse
7.1591319,47.04839129999999,lucherz-bureli
7.135875599999999,47.0839758,ligerz-favorite
7.252964100000001,47.137413099999996,cygnes-lot-7
7.2528219,47.13732879999999,cygnes-lot-8
7.153849799999999,47.0918184,twann-estuary
7.147639999999999,47.096340000000005,twann-gorges
7.2526701000000005,47.1372591,salome-1
7.2531604000000005,47.13891339999999,jura-1
7.255884299999999,47.1400744,cff-path-2
7.2564803,47.140319,cff-path-3
7.2564955,47.1408617,sureaux
7.795509700000001,46.6852369,sundgraben-bridge-left
7.268477900000001,47.1530273,buren-1
7.269041900000001,47.15238,buren-2
7.269572999999999,47.152029799999994,buren-3
7.263241000000001,47.144304,chapelle
7.264084700000001,47.1442033,schussinsel-4
7.263652900000001,47.1441632,schussinsel-5
7.263274900000001,47.1440544,schussinsel-6
7.261401400000001,47.1435146,hayek-1
7.262887400000001,47.1439798,swatch-2
7.2618735,47.1437883,swatch-1
7.820558800000001,46.6749826,weissenau
7.265898,47.1446034,chemin-de-la-course
7.2669049,47.1462854,bluets-1
7.269151,47.1467829,truite-1
7.2693113,47.146901899999996,truite-2
7.2689995,47.1464539,truite-3
7.268751299999999,47.1463134,truite-4
7.267939200000001,47.1459995,truite-5
7.2598628,47.142396500000004,rue-de-leau-1
7.259480900000001,47.142366100000004,rue-de-leau-2
7.259220699999999,47.142380700000004,rue-de-leau-3
7.2587996,47.1423551,rue-de-leau-4
7.2579842999999995,47.142232899999996,rue-de-leau-5
7.257158099999999,47.141955700000004,strom
7.2612686,47.1433156,energie-2
7.2566761,47.141661,dam
7.2528159,47.1374589,salome-2
7.2526402999999995,47.134387200000006,chemin-des-voies
7.2531788,47.16928239999999,frinvillier-ramp
7.312709700000001,47.1665372,pieterlen-stockweg
7.2497754,47.131623700000006,rue-alfred-aebi
7.2504835000000005,47.132791499999996,rue-centrale
7.161442999999999,47.3661637,saint-ursanne-falls
7.794934599999999,46.684191600000005,sundgraben-beach
7.263152900000001,47.1437468,gottstatt-2
7.262560799999999,47.1437076,gottstatt-1
7.2641029999999995,47.1439119,gottstatt-3
7.2697672,47.1473527,football-6
7.2684424,47.153054100000006,buren-2
7.2709796,47.148783,lezard-2
7.254484,47.1418701,parc-muni
7.2647758,47.155454999999996,taubenloch-1
7.264843099999999,47.1573191,taubenloch-2
